content_type,index_content,nature,word,index_word
neg,1977,vn,活接,48
neg,1977,v,免得,49
neg,1977,n,受骗上当,50
neg,1977,n,售后,51
neg,1977,v,做,52
neg,1977,d,不好,53
neg,1977,v,谈,54
neg,1977,n,品牌,55
neg,1977,v,做,56
neg,1977,v,开玩笑,57
neg,1978,v,安装,0
neg,1978,nr,师傅,1
neg,1978,d,太,2
neg,1978,n,坑人,3
neg,1978,n,铁管,4
neg,1978,t,明明,5
neg,1978,v,开关,6
neg,1978,v,还给,7
neg,1978,v,接,8
neg,1978,v,开关,9
neg,1978,v,没问,10
neg,1978,v,安上,11
neg,1978,n,安点,12
neg,1978,v,管收,13
neg,1985,m,一点,0
neg,1985,d,不好,1
neg,1985,n,热,2
neg,1985,n,水量,3
neg,1985,v,加热,4
neg,1985,a,差,5
neg,1985,a,差,6
neg,1988,v,包,0
neg,1988,n,安装费,1
neg,1988,d,随便,2
neg,1988,m,两个,3
neg,1988,v,接头,4
neg,1988,m,两根,5
neg,1988,v,收,6
neg,1988,a,贵,7
neg,1988,v,要死,8
neg,1994,n,客服,0
neg,1994,v,安装,1
neg,1994,n,材料,2
neg,1994,a,高,3
neg,1994,a,低,4
neg,1997,v,安装,0
neg,1997,v,搞,1
neg,1997,l,一肚子气,2
neg,1997,v,安装,3
neg,1997,n,人员,4
neg,1997,v,推,5
neg,1997,t,明天,6
neg,1997,t,明天,7
neg,1997,v,推,8
neg,1997,t,后天,9
neg,1997,n,售后,10
neg,1997,v,安装,11
neg,1997,vn,服务,12
neg,1997,d,太,13
neg,1997,a,差,14
neg,1997,n,差评,15
neg,1997,v,等待,16
neg,1997,v,安装,17
neg,1997,f,中,18
neg,1997,a,郁闷,19
neg,1998,l,好不容易,0
neg,1998,n,网购,1
neg,1998,nz,漏电,2
